id,text,stress_level,source_type,source_name,source_url,source_record_id,original_label,label_mapping_rule,language,date_collected,collector,labeler,review_status,notes
scraped_00243,"How much will industry experience hurt my grad school application if the fields are completely different?. There are a few questions about industry experience affecting academic applications (like here , here and here ) but none of the answers specifically touch on the effect of both fields being completely different. I have a year of experience in the oil and gas industry, and I have applied to MSc programs in Physics, in my area of interest. I will likely have 1.5 to 2 years of experience before starting grad school. To be clear, I did not have the necessary funds for an MSc right out of university, which is why I have had to work. The two fields are completely different, and unfortunately, my day-to-day work has very few useful skills that I can apply to my research interest. For context, I did have research experience during my Bachelor's, a few papers, and my advisors are happy to provide strong recommendation letters. I try to keep up with the literature in my research area, but I am not working on any research at the moment. My grades are pretty good. I am not planning to ask for recommendation letters from my boss at work. My question is, in the long term, how much does this industry experience hurt my academic applications? I do not mean just with the MSc, but also for PhD applications and beyond. Does age matter in the long term as well? I am really worried because when my advisors found out I would be working for 1 to 2 years, they were rather concerned and disappointed. I originally wanted to work only for a year, but despite being accepted into a program (luckily with a scholarship, so finances not an issue), I will have to work for another 6 months to a year due to Visa troubles, and it's making me feel it's all too late now.",Medium,online_scraping_api,Stack Exchange API,https://academia.stackexchange.com/questions/201021/how-much-will-industry-experience-hurt-my-grad-school-application-if-the-fields,201021,academia:concerned about grades,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00244,"Can I work full-time (remotely) while doing a PhD in Science?. I will hopefully be starting a PhD soon, it will be in the sciences (so at least several hours a day will be spend in labs). It is a 3 year position, with a possible extension to 3.5 years, and it's in Europe. It is possible that I will also start a job around the same time. It would be a remote job, in the same time zone as my PhD. It wouldn't be for the whole duration of the PhD, as the work position is limited to 6 months. I know that a job and a PhD at the same time will definitely be difficult, but I really want to do both, and think it should be okay with good time management (e.g. my lab work will involve centrifuges a lot, so I could get some work done while the centrifuges run). Just want to get a second opinion to see if I'm being too optimistic about this?",Low,online_scraping_api,Stack Exchange API,https://academia.stackexchange.com/questions/176975/can-i-work-full-time-remotely-while-doing-a-phd-in-science,176975,academia:good time management,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00245,"Has my ADHD killed any chance I might have had of an academic career?. TL;DR: I have had an unsuccessful attempt at a maths PhD that I needed to ""master out"" of due to an unsuccessful ADHD medication titration - feeling unsatisfied with the way my life has turned out without a doctorate and need advice on how to revisit this trajectory once I get everything treated under control pharmaceutically and unlock my full potential. I consider myself to be in a bit of a quandary about the state of my academic credentials and career. When I was younger I originally wanted to become a mathematics lecturer/researcher at university level, but as I've gotten older I've been coming to the realisation that this might not be a feasible outcome in the long run. I am 33 years old, and also considered ""neurodivergent"" on the grounds of the fact that I have an autism diagnosis, and (this year) a diagnosis for ADHD. This is understandably a lot for me to deal with because for the first 30 or so years of my life I realise that I have been bearing the brunt of a disability that I didn't even know I had, and that this perhaps subsumes a fair amount of mental health challenges I have had in the past (including anxiety and depression). From looking at early paediatric reports from my autism diagnosis, there were many signs of ADHD that were not picked up on, and indeed this had a deleterious impact on my ability to study effectively at university. I have two mathematics degrees, but I feel like my foundations should be much stronger than they really are. Even though I have been commended a few times throughout my career, got stellar academic results in school, a 1st class degree in mathematics at a Russell Group university, and a research Master's degree at a top UK elite university (including a publication in a top international journal and awards at conferences), I have encountered a considerable amount of professional setbacks from people who were disappointed with my progress, even in projects and tasks that are not particularly mathematically challenging, and I have been criticised by quite a few people including former teachers and my dissertation supervisor during my undergraduate degree. This criticism was perhaps rooted in people observing that I appear to be struggling with things that they didn't expect me to - e.g. being able to solve differential equations whilst not being able to retain or process verbal instructions properly, and also struggling with ""soft skills"" that even many people without a degree can handle just fine, such as time/task management. I have attempted to do a PhD twice - the first attempt being immediately after my undergraduate degree and in an area that I wasn't best prepared for, and I had to ""master out"" of the second one at a very late stage due to having had a nervous breakdown due to stress of not having made it as far along I would have like to and not having enough funding left to be able to complete it in full (even though if I had another 18 months or so, that might have been sufficient). My supervisor did not have any concerns about my progress. In the latter case I was dealing with an ADHD diagnosis and a titration of medication which proved unsustainable in the long run, due to eventually suffering from burnout and not being able to make further progress. This all happened rather late in the day in that attempt at a doctorate, and despite making a very serious attempt to look after my mental and physical health by losing about 20kg in 6 months - my concentration problems did not go away. It might be tempting at this point to infer that I am simply not the right type of person to do a doctorate and that I should do something else with my life other than becoming an academic. Indeed, the director of the second PhD course I did sent me an extremely unhelpful email saying that he didn't think I was neither resilient nor capable enough of having another crack at it (even after disclosing all my diagnoses) - and he is probably one of the least emotionally intelligent people I have ever encountered and I have heard quite a few anecdotes from people who he has worked with and supervised over the years and how the impact he has left on others is not a good one. I am also tempted to think that it's not really his place to tell me what I am and am not capable of doing - so by asking for his advice I was likely throwing him a bone. However, despite all my diagnoses and difficulties, I do possess many strengths, as in, I can learn difficult concepts quickly, I can work very quickly under pressure, I am a very logical thinker, I am very inquisitive about the world and want to know why things are the way they are, I have a strong desire to work on things that have the capacity to change the world and make a difference to the overall body of knowledge and I enjoy writing mathematics (hence the paper). I also really enjoy collaborative problem-solving, and at the moment I currently work in a research consultancy, which is very relaxed in its working arrangements and does feel a lot like academia. I feel like being an applied mathematician very strongly aligns with my identity and personal philosophies, and when I do understand difficult mathematics it feels amazing. Since getting my ADHD diagnosis and having previously tried medication (which was effective for a while but not for long) I am not ruling out another attempt at making an academic career work, if I can be honest with myself about the nature of the problems that I faced during my previous attempt and whether there is a way forwards. My supervisor often said that ""tying up loose ends"" seemed to be something of an issue for me, and that my attention to detail wasn't always the best - impulsively wanting to chase the dopamine hit by rushing through a problem and getting a result rather then being careful with every step in order to avoid needing to correct for a mistake I made and wasting valuable time correcting it. I have also identified that having ADHD means that my thoughts tend to drift very easily into territory completely irrelevant to the thing I am working on or reading about, and that this is completely independent of the level of interest I have in the task, including my own hobbies! I also find it challenging to deal with frustration when I am trying to learn something or solve a problem only to find that it doesn't make sense straight away, and also having trouble managing my impulses makes it very difficult to form habits. My ADHD has played a very strong role in my professional career since leaving school, and having had it untreated for so long certainly did not help my performance when I was trying to do a doctorate. Rather than simply accepting myself for the way I am and leaving it, I am currently exploring private psychiatry options to help treat my ADHD in such a way that it doesn't necessarily make me a sudden maths-whizz overnight, but does enough heavy lifting to be able to ward off extraneous thoughts and impulses while allowing me to learn whatever it is that I want without getting internally distracted. If I can conquer this, then who's to say what's possible? I guess at this point I could do with some advice on how to proceed with my career - and whether having another crack at a doctorate at 40 is really worth it if I can demonstrate evidence of mathematical inquisitiveness and conquering my difficulties (e.g. by contacting my former supervisor and asking if he wanted to write another paper). I am realising that intellectual fulfilment in my career is extremely important; I cannot fathom the idea of ""settling"" into a job that is not very stimulating but gives me a paycheck to spend on other things. For me, my vocation has to be one that is immediately and intellectually rewarding. Many people my age are getting married, settling down, buying a house and having kids, but I don't feel the need to do any of those things and I certainly don't want a ""mediocre"" life like many of these people. So basically: Are my chances of getting onto an academic/serious research career cooked at this point? If not, do my steps forward sound good, and are there any other things I can do?",Low,online_scraping_api,Stack Exchange API,https://academia.stackexchange.com/questions/221588/has-my-adhd-killed-any-chance-i-might-have-had-of-an-academic-career,221588,academia:good time management,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00246,"How to progress my skills development as both the technical lead and youngest member on my team?. Background: I'm currently working as a technical consultant, I'm employed by a large consulting company but have been with the same client for just under 3 years. Currently I'm working on a project which I honestly find to be incredibly exciting, the company I'm consulting with is one of the biggest companies in Australia and Myself, and my team, have essentially been given unlimited license, and an incredibly hefty budget, to try and restructure technical integration so that it's not awful. So lots of no-regrets green fields opportunity to essentially use the latest/greatest tools but at proper enterprise scale. As far as I can tell this is a pretty good place to be. My situation: I'm by far the youngest person on my team with the least industry experience. I'm in my mid-low 20's, I only graduated from university 3 years ago and was immediately offered a job with my employer, spent 4 hours on site then was snatched away to the client I'm currently working with. My current role is officially a 'technology lead' but my team is entirely made up of 'technology leads' so the only benchmark I can draw is how I'm treated. Currently (and for pretty much the entire duration of this current project) I've been the person who everyone double checks decisions with, who is pulled into the architectural working groups whenever I'm free, I'm leading 3/4 major streams of work that we are doing, that is to say that I'm by far at least being treated as the most competent person in 3/4s of the deliveries we are committing to. Again, seems to be a pretty good situation, to the extent that I've worked 18 hour days and not even noticed because it's genuinely that exciting. (And I'm not the only person on my team who is so motivated), the only potentially worrying sign is that we have a crazy high rate of churn through the team, we've had a 120% churn in 7 months because people have either burned themselves out and scaled back their commitment to 0 or, for non-staff like myself, only two of us have been on the project since the start, the rest have been cycled off because they just weren't keeping up. So what's the problem? There are two issues which I'm completely at a loss for how to resolve them. Why does it feel almost fraudulent that I'm given so much authority to direct literally millions of dollars of funding/day and to set the technical run way for the next decade at least? I've always been taught that he way people treat you is a mixture of social norms and how you behave yourself. I genuinely feel that if anyone else on my team had any idea how young I was they would immediately begin to question everything I asked them to do despite my track record being unblemished re: making ultimately the right decisions at any given time in this space. To provide some perspective, some of the junior developers were taking on to fill gaps are at least 10 years older than me and it just feels weird to be trying to give guidence to people who have been doing this sort of stuff for 4x longer than me. And this is the major selfish concern I have, how do I progress my career and professional development from this point? Whenever I ask people more senior that me for feedback I can't seem to probe anything useful out of them, usually I get a response of ""all good, just keep doing what you're doing"" even when I've formally booked in time for feedback, and at best I'll get small (at least in my opinion) bits of feedback like ""I've noticed you've been arriving late to lots of meetings? Perhaps work on that. Actually, no I remember now, I sent you as my delegate to X working group and your doing Y workshops with so maybe you just need to make your calendar more public?"" Given that my calendar is public I don't actually see any benefit to this sort of advice. I almost get the feeling that even if senior leaders had anything to provide re: feedback they might be hesitant because it would probably be related to high level management activities which they are intimate with and that's presumably not where I would currently be most valuable to them. The only way I'm keeping myself technically sharp and staying ahead of hard skills is by doing very similar stuff in my own time as a hobby, but I feel that the difference between learning technical skills and developing an ability to create meaningful business results with those technical capabilities are two very very different things and it not exactly easy to try and help myself with the business results thing. Any advice on how to overcome every now and then feeling vastly overwhelmed by the scale of my responsibilities compared to where people my age usually are, or on how to tackle the ""get real feedback that actually helps me develop"" problem would be much appreciated. clarifications I wasn't particularly clear about what my job actually is, technically I'm billed out as a 'senior management consultant' to a company that charges me internally as a 'technical team lead', to a project where I'm officiallly a business analyst for some reason. In reality the role I'm on isn't a programming/developer role so much as it's an integration architecture role. The purpose of this project is to try and simplify integration with legacy systems and I'm stunned at how simple it needs to be for java/node devs to not complain about doing it, and conversely I'm regularly surprised by how incredibly unaware our backed teams are that the world has changed so, yes they will need to expose IMS endpoints to an entire subnet because we could have an interface sitting on any of hundreds of servers so they will need not implement security controls a little higher up the stack than firewall burns. I'd say that my teams goal is more than just building a platform and writing some code. I had a 95% working prototype knocked up in 2 dad when we started this thing. Really what we are trying to do is convince a whole lot of 'new-wave latest tech' developers that there are technical constraints in the real world and sometimes you need to actually get on a whiteboard and do some design before you just start pulling node packages that you think will pretty much build this stuff fr you, and at the same time were trying to bring a lot of our legacy providers (internal and external) up to the point where we can have conversations with them where the are not going to dig their heals in because we need to bump tps by 5req/s because we know what they are running despite their attempts to obfuscate it and we know that they can handle the load. This conveniently brings me to my second clarification about the ""18 hour day"" thing. Those weren't 18 hours grinding out code, they were 18 hours of workshops and meetings with the occasional break to go and build components to get us closer to building a universal integration platform to replace the current legacy ESBs (yes, that's a plural)",Low,online_scraping_api,Stack Exchange API,https://workplace.stackexchange.com/questions/93443/how-to-progress-my-skills-development-as-both-the-technical-lead-and-youngest-me,93443,workplace:good time management,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00247,"Quickly pulling together thesis after unexpected failure of oral exam. I failed my oral exam unexpectedly. My advisor had the impression that it would be less formal than it was (or at least that is what he told me) and I wasn't prepared. I thought it would be more along the lines of a project proposal, but instead my committee wanted my thesis to be close to half done. It is not. The problem I have been working on is fairly unique, and there wasn't a lot of existing work for me to base it on. I've needed to run a lot of numerical tests to ensure my conjectures are correct before trying to prove them. Consequently, progress has been slow. But there have been some results, and I know that it is a good idea. My second oral exam will be at the end of spring, and if I do not pass then, I will be removed from the program. I'm sure I could finish this in time to graduate, but with a hard, career-endangering deadline in sight, I'm becoming very worried about the timeline. I didn't expect to be in this position. I've contemplated switching problems to something with a more predictable timeline, but at this point, starting over seems like a poor option, even if the new problem would be faster. I've thought the same about my advisor. It seems like time has locked me into playing what I thought was a good hand, but am now realizing may not be. Are there any suggestions or advice for how to pull research together quickly for a deadline? (Other than work like hell, which I am doing.)",Medium,online_scraping_api,Stack Exchange API,https://academia.stackexchange.com/questions/101469/quickly-pulling-together-thesis-after-unexpected-failure-of-oral-exam,101469,academia:worried exam deadline,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00248,"How to give feedback when you haven't worked with someone for long enough to have good feedback?. I apologize for potential typos - English isn't my first language. I work as a junior manager in a small fully remote company and recently we've been given a new senior manager after our previous one was fired. Our company decided to start having direct reports also contribute to the quarterly reviews of any manager and I've been asked to give feedback to the new senior. Here's the problem - we've technically worked together for two months but in that time, I've been on PTO for a month due to a health scare and I can't leave the ""two ways x can improve"" and ""two ways we both can improve"" fields blank. The senior is an absolute gem to work with compared to the previous senior. For one, they actually take what I say into account as I'm the main person our team interacts with on a daily basis and they have four other teams they also oversee. They have given me opportunities to improve my management skills and have listened to and suggested ways I could go about certain issues I've been facing. There's literally nothing they've done that could warrant anything remotely close to an ""improvement opportunity"". I've considered writing something in the lines of: ""We haven't worked for long enough to determine any improvement opportunities"" I've had a similar issue with another addition to the team and when I asked the manager for tips, they said that I should simply nitpick as hard as I can, which I simply don't think it's a good idea, especially when there's nothing to nitpick. I'd appreciate any pointers and suggestions :)",Low,online_scraping_api,Stack Exchange API,https://workplace.stackexchange.com/questions/197451/how-to-give-feedback-when-you-havent-worked-with-someone-for-long-enough-to-hav,197451,workplace:good time management,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00249,"3 3-hour exams in a row with no time in between. What can I do?. I am currently studying computer science in a University in Canada. I have just received my Schedule for the semester, and I have noticed that, during the finals week, 3 of my 6 courses put their final exams in the same day. Specifically, I have an exam from 12:30 to 15:20, another one from 15:30 to 18:20 and the last one is from 18:30 to 21:20. All three of those exams are Worth 35% or more of my grade, therefore are very likely to be decisive in my success or failure this semester. This really seems unreasonable to me. I do not expect, no matter how much sleep I get and how much coffee I drink, to be able to perform at my best for 9 hours straight, without even a chance to eat dinner. So I have two questions: First, is this standard practice? I'm only starting my second semester, so maybe I just got Lucky the first time that all my exams were the only one of the day. And Second, if this is not standard but rather a very unlucky setup, do I have any recourse? Is it rude to ask some of the professors or higher-ups in the school to change the Schedule a little? It is also important to know that I am taking the classes in the standard path (? I am not a native English speaker, but I am referring to the grid thing telling me the recommended courses to take every semester in order to complete the program in the fewest number of semesters) for my program. I am not taking any special classes that are not expected to be taken at the same time. This means that a lot of people probably have this exact Schedule for this semester, and it's not just me because I made weird choices. EDIT: Thank you all for your input. I will accept one of the answers now, but to be honest, they were all pretty enlightening. I had already sent an email to all concerned professors AND the faculty 5 days prior to asking this question, and I still haven't received an answer. I will probably forward the same email (it is as polite as possible, asking about what are my options in the context, etc) to some more administration adresses in the hopes that someone can give me the exact policy, or at least tell me who can. I am very glad that everyone seems to agree that they can usually do something about it, this makes me less stressed. In the worst case, nothing changes, and as one answer mentioned, if lots of students have a worse grade because of this setup, then the playing field is even.",Medium,online_scraping_api,Stack Exchange API,https://academia.stackexchange.com/questions/82992/3-3-hour-exams-in-a-row-with-no-time-in-between-what-can-i-do,82992,academia:concerned about grades,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00250,"Organization tips for a newcomer to academic learning. I missed my chance to attend university when everyone else did and I'm out of school for seven years. Now I'd like to get a degree (BA History & English) through the Open University. I've never been good at organization, though and I do not have even the slightest idea how academic studies work. I'm looking for tips, experiences and opinions on how to organize my studies and engage in a workflow that works. Also, if anyone here happened to attend the OU, I would much appreciate a rundown on what to expect and how learning there works, especially regarding the fact that modules do have dates to begin and end, but studies are said to be flexible for time-management. (I am aware that the OU offers contact options as well, and I will reach out to them, too)",Low,online_scraping_api,Stack Exchange API,https://academia.stackexchange.com/questions/128388/organization-tips-for-a-newcomer-to-academic-learning,128388,academia:good time management,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00251,"Extremely unsure of my role/wage at chaotic startup. I'm a junior dev, have been at this startup for over a year and have built 90% of the frontend. I learn very fast and work 60-80 hour workweeks by choice because I love the work and understand the potential of the business. I manage the codebase, write all the docs and style guides. But recently I've become very overworked, so we've hired a senior frontend dev that was supposed to mentor me and basically be the tech lead for the frontend. The company's first year has been rocky, as the CEO has decided to change course drastically several times; we've built a version of our application in each JS framework, have switched from AWS to GCP to AWS again, have switched from a Lambda-based backend with Go/Python/Node to Java Spring, and have gone through 7 lead developers who have all quit and cautioned me to do the same. So we hired a senior frontend dev who allegedly has 9 years experience and 4 years in our current JS framework of choice, which I have built a large application in already. After 4 months, the new tech lead has been awful, and my workload has increased by a large margin to fix her mistakes, broken code and Git disasters (they do NOT know how to use Git). I was involved in the hiring process and I definitely screwed up. I should've vetted them more aggressively, they are new to the country but I'm quite sure they lied on their resume. I asked the CEO to replace them, but the CEO decided to instead make me the tech lead (since I'm the only original dev at the startup) with a small bump in pay. Since I was part of the hiring process, I also helped decide salary as our CEO is non-technical. I make a fair amount less than this new dev and am spending 1/3 of my time fixing their work, yet I am making less money. They finish around 1/10th of the user stories I finish and I'm starting to feel extremely undervalued. The CEO doesn't want to reduce their pay out of respect and the fact that our new dev is a female; the CEO doesn't want me making more because I'm male and have less experience on paper. Then, last week, without warning, the CEO hires a contracted company of 3 devs to basically start the next component of the frontend that I was supposed to start, without telling me or even including me in meetings. Non of them have worked with our JS framework before, yet they're apparently going to handle a gigantic chunk of the app. This has increased my stress tenfold as I know I will need to fix their work as well, because I was told I am responsible for the frontend. So I am now her superior but am not paid or treated as such due to fear of offending her. I asked specifically what my role was and the CEO said ""if you say jump she should ask how high"" yet I am not the one consulted on changes to the infrastructure or design at all and am not recognized for working and producing 10x more than her (and features that actually work, have been tested and don't require fixing). What is going on? What should I do? I am a very passive person and have trouble confronting the CEO about this, mainly because I have only worked as a dev for 2 years and don't fully know my place. I know the CEO is also running another company at the same time and works even more than I do and I feel like a burden whenever I try to engage him. I am the quiet, head-down workaholic type. I have had significant interest for interviews from other companies (I have not been shopping around) so I am wondering how I can salvage this situation, because I am emotionally invested in this company and do not want to leave.",Medium,online_scraping_api,Stack Exchange API,https://workplace.stackexchange.com/questions/158596/extremely-unsure-of-my-role-wage-at-chaotic-startup,158596,workplace:stress workload manage,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00252,"Should I mention that a previous manager promised me a promotion when applying for it?. My previous line manager was always enthusiastic about my contributions to our workplace. Privately, he told me in review meetings that the next time a suitable promotion came up it was essentially mine for the taking if I wanted it. Since he would have been the hiring manager he was clearly in a position to make good on that promise. He left the company about a month ago under something of a cloud. The details are a bit hazy but while he wasn't sacked, as such, it seems he was strongly encouraged to leave. My personal suspicion is that he'd been critical one too many times of a new senior management team. Now, a promotion has come up and I'm going to apply for it. There is no replacement for my previous manager in post yet, so I'm not sure who will be handling the application although I will of course find out. Clearly, unlucky as it is, I don't expect to be handed it in these circumstances as a different person will now be reviewing my CV and will have to go through a full formal application and interview process. However, I've also been asked to supply a covering letter, and I'm not sure whether or not I should mention the fact that my previous manager had me earmarked for this post. The hope is that it might boost my application. However, the concern, of course, is that it sounds arrogant, involves a manager who left under less than ideal circumstances and - for all the reader knows - could be a lie. Should I include it in my covering letter? Or mention it in an interview should I get one?",Low,online_scraping_api,Stack Exchange API,https://workplace.stackexchange.com/questions/185737/should-i-mention-that-a-previous-manager-promised-me-a-promotion-when-applying-f,185737,workplace:good time management,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00253,"How to deal with insecure and angry management?. My direct line manager joined our workforce about 9 months ago. He inherited a lot of stress and problems. As a team we were very excited when he started as our last manager had been lovely but poor at management, and the owner of the company was (and is) somewhat volatile and uncoordinated. He did ask us about any concerns we had quite near the beginning. I gave him a document of my main concerns for the business. There was a lot more I was concerned about but I was worried it might overwhelm him. As it was I didn’t really get any feedback other than ‘thanks’ and I assumed that he had a lot of work to go through and assess so I should wait till he asked for more information. As time has gone on the owner of the business has heaped extra work on him. He has accepted this extra work and there’s nothing my team can do about it as the majority of this work is for a seperate business. The staff have been under stress since before he came and one or two have ‘cracked’ under pressure and gone into his office for long rants or meltdowns. Some staff have quit. Again, I can imagine how stressful this is. However, our manager very quickly looked to pass blame on. We are a very hard working team who did incredibly well in an unstructured environment with policies and protocols changing weekly and received no recognition from the business owner. We continued to work hard when this new manager started, but rather than being commended or managed, we were left to our own devices. Until an individual went to the manager about a grievance and then the manager would come at us like a ton of bricks, without asking for ‘our side of the story.’ This is now happening regularly. The manager is blowing up at us, making accusations with no foundation, generally saying vague things (“I ask you to do things and you don’t do them!” But not specifying what) and has referenced formal warnings and firings without giving any specifics why. He’s also told us multiple times: ‘come to me if you don’t like me, or have a problem with me!’ But there is no confidence in me that reporting him to himself will make a difference in his behaviour. Of course, when unreasonable comments or decisions are made the staff are remarking on these privately to each other at break times. We are very stressed and trying to make sense of things. We’re not speaking about him on a personal level but in the context of the business and our instructions etc. He’s either aware of this or is paranoid about this as we’ve been warned about insubordination and bullying. Multiple attempts have been made to discuss ongoing issues in the business, generally we are ignored unless one of us ‘cracks’ and then the rest are attacked for whatever the trigger reason was. We’ve been told to talk to him anytime but he’s hardly ever in the building and our workload is so tight we’re barely keeping on top of things. Also, I personally would expect to get shouted at if I approached him. We were promised appraisals but haven’t had any. There is no HR - he is the HR. Since that first request for info I have never once been asked for my opinion on why there’s so much stress/problems or invited for a discussion. I don’t think I can stay in this environment but in the meantime, how can I handle this? Should I confront him and say that I find his management aggressive? Should I ask to schedule a meeting (all recent ones have been 95% him ranting and 5% anyone else trying to get a word in). Should I use my free time to write another document about all the issues since my work won’t allow me time for that? Should I stop all discussions about work with other staff if there’s any negativity they might come up? If you read this far, thank you!",Medium,online_scraping_api,Stack Exchange API,https://workplace.stackexchange.com/questions/130704/how-to-deal-with-insecure-and-angry-management,130704,workplace:stress workload manage,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00254,"Should I tell my class I am neurodivergent?. I am neurodivergent (autism), and I will be leading the teaching on a module of work for the first time this coming September. While I have been preparing content to teach the module, a thought has occurred to me. Should I inform my class about my neurodivergence at the start of the module? While I have done some teaching in prior years, my experience is still quite limited at this stage. This module is a much more significant amount of teaching than I have done before. Previously, I have not informed classes I have taught, but my concern is that students may not understand the small but involuntary autistic tics I have (though when teaching/interacting with students I do mask as best I can). I am also concerned that I may misunderstand a student's (e.g. grade-related) question if they are not clear to me in their intentions. Most members of staff in my department are aware, one way or another, of my neurodivergence. For reference, I am teaching computer science in the United Kingdom. The students are in the third and final year of the degree. This is similar to this question: Should I tell my advisor that I have an autism spectrum disorder? …but specifically about telling a class I will teach rather than my supervisor.",Medium,online_scraping_api,Stack Exchange API,https://academia.stackexchange.com/questions/211402/should-i-tell-my-class-i-am-neurodivergent,211402,academia:concerned about grades,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00255,"How to properly communicate to boss that we lack, and need more, time and/or manpower?. My work consists in doing a number of projects with multiple different teams across the company, as well as handling some day-to-day requests from individual colleagues, again across different departments and offices of the company. I think I have reached a stage where my reports and I cannot handle everything without the continuous support of another team, which often works together with us but is scarce in resources. Either we have to miss deadlines or need more people. Or we work incredible hours overtime, and I start feeling physically bad about this, without sleep. Now a problem is that my boss always asks to back up any claim I make with numbers, time and averages, but the workload and pace has become extremely unpredictable and volatile - which means that planning and re-planning (this involves a lot of coordination across different teams, setting up meetings, etc.) also requires extra time. So it is hard for me to communicate that we need more time or people, because it may be that on one day we're relatively calm and free of any day-to-day requests, but on the next day we manage to do only half of what was requested from us. My boss sometimes asks redistributing deadlines, i.e. convincing those who request us to push back deadlines, but this causes additional issues. Everything is connected... I am stressed that I cannot even explain properly. Let me put it this way: I am absolutely convinced that we need more people (or more time) but I am finding it hard to figure out how to properly communicate it / how to back the claim to my boss So how can I properly communicate the issue? @Mike van Trufflebutt - the other team helping us are technical resources with skills/access/authority none in my team has. All their work needs to be done in coordination with other things going on in the company. They work a lot with the technological infrastructure and databases etc (I and my team are non-IT staff). We are not off-loading work to them - they are the only ones capable of doing most of the tasks that would enable us to properly do our jobs. We often have delays, lags, etc. because they are insufficient. So they MUST do work for us, but it often happens very late. I hope this clarifies.",Medium,online_scraping_api,Stack Exchange API,https://workplace.stackexchange.com/questions/33545/how-to-properly-communicate-to-boss-that-we-lack-and-need-more-time-and-or-man,33545,workplace:stress workload manage,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
scraped_00256,"Engineer asks for a title change and raise with a change of responsibilities. We have an internal startup of a new kind of specialized service, staffed with resources from a larger engineering department. One key Engineer of that startup is leaving the company and their role needs to be covered. The role is broad, requires self-management, and involves many responsibilities within the startup: engineering, dealing with customers, writing product specs, creating and maintaining new technical and business processes of the startup, supporting other engineers, etc. The leaving person is in an Engineer position. Everyone in the department is either an Engineer or a Senior Engineer with broad responsibilities covering the entire department’s business. For an Engineer to become a Senior Engineer, a position must open (someone leaves), or new Senior Engineer position must be created and approved by corporate. There are no currently open Senior positions and the budget is held tight. Initially we tried to hire someone from outside, but so far no one capable has applied. One engineer from the same team could potentially fill that role and transfer her current narrow responsibilities to a new hire that we have found. They are interested in taking the role but insist that it is a more senior and more specialized than their current Engineer position describes, thus they are asking for a more senior title and a raise. We would like them to keep their Engineer title and compensation for now, take the role and suggest that the title (Senior Engineer or something completely new) and raise could be revisited withing the next year, given good performance in the new role. Edit: Quitting engineer, Internal Candidate, and New Hire have same or similar compensation with some adjustment related to years in the field. Internal Candidate is paid more than the others. What could be the possible solutions here? Edit: I hope to help corporate and the Internal Candidate to find a mutually beneficial solution, if that's possible. There is some great material for that in the answers. Update: Management concluded that all duties are withing the Engineer job description and title/compensation changes are not necessary at this time. To be reviewed in the future. Vacancy is being filled by the new hire. Duties are being redistributed among team members. Update2: The engineer has quit.",Low,online_scraping_api,Stack Exchange API,https://workplace.stackexchange.com/questions/180300/engineer-asks-for-a-title-change-and-raise-with-a-change-of-responsibilities,180300,workplace:good time management,keyword_query_mapping_v1,English,2026-04-27,project_team,keyword_mapping_needs_manual_review,needs_review,Scraped online text; verify label manually before final modeling.
